"Timestamp","Value"
0.000000,0.018740074709057808
0.000250,0.018733559176325798
0.000500,0.018729420378804207
0.000750,0.018729042261838913
0.001000,0.018734605982899666
0.001250,0.018737327307462692
0.001500,0.018741225823760033
0.001750,0.018746718764305115
0.002000,0.01875239610671997
0.002250,0.018755748867988586
0.002500,0.018757743760943413
0.002750,0.01876159757375717
0.003000,0.018774373456835747
0.003250,0.018785491585731506
0.003500,0.018791938200592995
0.003750,0.01879909820854664
0.004000,0.018806787207722664
0.004250,0.01881132833659649
0.004500,0.01881582662463188
0.004750,0.018822208046913147
0.005000,0.018836379051208496
0.005250,0.01884186826646328
0.005500,0.018846871331334114
0.005750,0.018853655084967613
0.006000,0.01886870712041855
0.006250,0.01887384057044983
0.006500,0.01887989230453968
0.006750,0.018888061866164207
0.007000,0.01890699937939644
0.007250,0.018909180536866188
0.007500,0.018879886716604233
0.007750,0.01877397485077381
0.008000,0.018192186951637268
0.008250,0.017739972099661827
0.008500,0.017259830608963966
0.008750,0.016823463141918182
0.009000,0.01648741587996483
0.009250,0.016276691108942032
0.009500,0.01618601195514202
0.009750,0.016207179054617882
0.010000,0.016230814158916473
0.010250,0.016229264438152313
0.010500,0.016202647238969803
0.010750,0.01615886762738228
0.011000,0.016081420704722404
0.011250,0.016077524051070213
0.011500,0.016105277463793755
0.011750,0.01615699753165245
0.012000,0.016269676387310028
0.012250,0.01630125194787979
0.012500,0.0163106806576252
0.012750,0.016302602365612984
0.013000,0.01626014895737171
0.013250,0.016239911317825317
0.013500,0.016229407861828804
0.013750,0.01623184233903885
0.014000,0.016256390139460564
0.014250,0.01626485213637352
0.014500,0.016265681013464928
0.014750,0.01625945419073105
0.015000,0.01624659076333046
0.015250,0.01622902788221836
0.015500,0.016211729496717453
0.015750,0.01619889587163925
0.016000,0.01619396172463894
0.016250,0.0161953866481781
0.016500,0.01619631238281727
0.016750,0.016197798773646355
0.017000,0.016196927055716515
0.017250,0.016192134469747543
0.017500,0.0161870289593935
0.017750,0.016182389110326767
0.018000,0.01617582142353058
0.018250,0.016171999275684357
0.018500,0.016170838847756386
0.018750,0.016173752024769783
0.019000,0.016189107671380043
0.019250,0.01619730517268181
0.019500,0.016205161809921265
0.019750,0.016214072704315186
0.020000,0.01622968725860119
0.020250,0.016234176233410835
0.020500,0.01623920537531376
0.020750,0.016245659440755844
0.021000,0.016261128708720207
0.021250,0.016267474740743637
0.021500,0.01627442240715027
0.021750,0.016283022239804268
0.022000,0.01629159227013588
0.022250,0.016298970207571983
